"filename", "language", "JavaScript", "CSS", "XML", "comment", "blank", "total"
"c:\Users\dell\Desktop\Projects\Portfolio\personal-portfolio\src\App.css", "CSS", 0, 18, 0, 34, 6, 58
"c:\Users\dell\Desktop\Projects\Portfolio\personal-portfolio\src\App.js", "JavaScript", 32, 0, 0, 5, 7, 44
"c:\Users\dell\Desktop\Projects\Portfolio\personal-portfolio\src\AppStyle.js", "JavaScript", 21, 0, 0, 5, 6, 32
"c:\Users\dell\Desktop\Projects\Portfolio\personal-portfolio\src\Pages\ErrorPage.js", "JavaScript", 75, 0, 0, 4, 13, 92
"c:\Users\dell\Desktop\Projects\Portfolio\personal-portfolio\src\Pages\Experience\Experience.js", "JavaScript", 722, 0, 0, 26, 48, 796
"c:\Users\dell\Desktop\Projects\Portfolio\personal-portfolio\src\Pages\Hello.js", "JavaScript", 570, 0, 0, 31, 59, 660
"c:\Users\dell\Desktop\Projects\Portfolio\personal-portfolio\src\Pages\Projects\Projects.js", "JavaScript", 1093, 0, 0, 36, 79, 1208
"c:\Users\dell\Desktop\Projects\Portfolio\personal-portfolio\src\Pages\Utils\Container.css", "CSS", 0, 16, 0, 0, 3, 19
"c:\Users\dell\Desktop\Projects\Portfolio\personal-portfolio\src\Pages\Utils\Container.js", "JavaScript", 70, 0, 0, 0, 8, 78
"c:\Users\dell\Desktop\Projects\Portfolio\personal-portfolio\src\Pages\Utils\PageTransition.css", "CSS", 0, 21, 0, 0, 5, 26
"c:\Users\dell\Desktop\Projects\Portfolio\personal-portfolio\src\Pages\Utils\PageTransition.js", "JavaScript", 31, 0, 0, 0, 5, 36
"c:\Users\dell\Desktop\Projects\Portfolio\personal-portfolio\src\Pages\Utils\SkillsCarousel.js", "JavaScript", 46, 0, 0, 0, 10, 56
"c:\Users\dell\Desktop\Projects\Portfolio\personal-portfolio\src\Pages\Utils\Typer.js", "JavaScript", 46, 0, 0, 1, 10, 57
"c:\Users\dell\Desktop\Projects\Portfolio\personal-portfolio\src\Pages\Utils\WIAD.js", "JavaScript", 37, 0, 0, 3, 8, 48
"c:\Users\dell\Desktop\Projects\Portfolio\personal-portfolio\src\Pages\Utils\WIAD2.js", "JavaScript", 37, 0, 0, 3, 7, 47
"c:\Users\dell\Desktop\Projects\Portfolio\personal-portfolio\src\img\A.svg", "XML", 0, 0, 9, 0, 1, 10
"c:\Users\dell\Desktop\Projects\Portfolio\personal-portfolio\src\img\AI.svg", "XML", 0, 0, 52, 0, 1, 53
"c:\Users\dell\Desktop\Projects\Portfolio\personal-portfolio\src\img\ALEX.svg", "XML", 0, 0, 9, 0, 1, 10
"c:\Users\dell\Desktop\Projects\Portfolio\personal-portfolio\src\img\B.svg", "XML", 0, 0, 9, 0, 1, 10
"c:\Users\dell\Desktop\Projects\Portfolio\personal-portfolio\src\img\BT.svg", "XML", 0, 0, 9, 0, 1, 10
"c:\Users\dell\Desktop\Projects\Portfolio\personal-portfolio\src\img\CAD.svg", "XML", 0, 0, 9, 0, 1, 10
"c:\Users\dell\Desktop\Projects\Portfolio\personal-portfolio\src\img\CSS.svg", "XML", 0, 0, 9, 0, 1, 10
"c:\Users\dell\Desktop\Projects\Portfolio\personal-portfolio\src\img\D.svg", "XML", 0, 0, 10, 0, 1, 11
"c:\Users\dell\Desktop\Projects\Portfolio\personal-portfolio\src\img\E.svg", "XML", 0, 0, 9, 0, 1, 10
"c:\Users\dell\Desktop\Projects\Portfolio\personal-portfolio\src\img\GH.svg", "XML", 0, 0, 5, 0, 1, 6
"c:\Users\dell\Desktop\Projects\Portfolio\personal-portfolio\src\img\GIT.svg", "XML", 0, 0, 9, 0, 1, 10
"c:\Users\dell\Desktop\Projects\Portfolio\personal-portfolio\src\img\GM.svg", "XML", 0, 0, 18, 0, 1, 19
"c:\Users\dell\Desktop\Projects\Portfolio\personal-portfolio\src\img\HASH.svg", "XML", 0, 0, 70, 0, 1, 71
"c:\Users\dell\Desktop\Projects\Portfolio\personal-portfolio\src\img\HTML.svg", "XML", 0, 0, 12, 0, 1, 13
"c:\Users\dell\Desktop\Projects\Portfolio\personal-portfolio\src\img\HomeSkeleton.svg", "XML", 0, 0, 217, 0, 1, 218
"c:\Users\dell\Desktop\Projects\Portfolio\personal-portfolio\src\img\JS.svg", "XML", 0, 0, 12, 0, 1, 13
"c:\Users\dell\Desktop\Projects\Portfolio\personal-portfolio\src\img\LA.svg", "XML", 0, 0, 5, 0, 1, 6
"c:\Users\dell\Desktop\Projects\Portfolio\personal-portfolio\src\img\LE.svg", "XML", 0, 0, 9, 0, 1, 10
"c:\Users\dell\Desktop\Projects\Portfolio\personal-portfolio\src\img\LI.svg", "XML", 0, 0, 13, 0, 1, 14
"c:\Users\dell\Desktop\Projects\Portfolio\personal-portfolio\src\img\ME.svg", "XML", 0, 0, 9, 0, 1, 10
"c:\Users\dell\Desktop\Projects\Portfolio\personal-portfolio\src\img\MO.svg", "XML", 0, 0, 9, 0, 1, 10
"c:\Users\dell\Desktop\Projects\Portfolio\personal-portfolio\src\img\MUI.svg", "XML", 0, 0, 9, 0, 1, 10
"c:\Users\dell\Desktop\Projects\Portfolio\personal-portfolio\src\img\MW.svg", "XML", 0, 0, 9, 0, 1, 10
"c:\Users\dell\Desktop\Projects\Portfolio\personal-portfolio\src\img\N.svg", "XML", 0, 0, 3, 0, 1, 4
"c:\Users\dell\Desktop\Projects\Portfolio\personal-portfolio\src\img\NET.svg", "XML", 0, 0, 10, 0, 1, 11
"c:\Users\dell\Desktop\Projects\Portfolio\personal-portfolio\src\img\NODE.svg", "XML", 0, 0, 9, 0, 1, 10
"c:\Users\dell\Desktop\Projects\Portfolio\personal-portfolio\src\img\P.svg", "XML", 0, 0, 9, 0, 1, 10
"c:\Users\dell\Desktop\Projects\Portfolio\personal-portfolio\src\img\PS.svg", "XML", 0, 0, 9, 0, 1, 10
"c:\Users\dell\Desktop\Projects\Portfolio\personal-portfolio\src\img\Profile.svg", "XML", 0, 0, 300, 0, 1, 301
"c:\Users\dell\Desktop\Projects\Portfolio\personal-portfolio\src\img\R.svg", "XML", 0, 0, 9, 0, 1, 10
"c:\Users\dell\Desktop\Projects\Portfolio\personal-portfolio\src\img\RA.svg", "XML", 0, 0, 5, 0, 1, 6
"c:\Users\dell\Desktop\Projects\Portfolio\personal-portfolio\src\img\VSC.svg", "XML", 0, 0, 13, 0, 1, 14
"c:\Users\dell\Desktop\Projects\Portfolio\personal-portfolio\src\img\f.svg", "XML", 0, 0, 14, 0, 1, 15
"c:\Users\dell\Desktop\Projects\Portfolio\personal-portfolio\src\img\fB.svg", "XML", 0, 0, 9, 0, 1, 10
"c:\Users\dell\Desktop\Projects\Portfolio\personal-portfolio\src\index.css", "CSS", 0, 20, 0, 2, 5, 27
"c:\Users\dell\Desktop\Projects\Portfolio\personal-portfolio\src\index.js", "JavaScript", 10, 0, 0, 0, 3, 13
"c:\Users\dell\Desktop\Projects\Portfolio\personal-portfolio\src\setupTests.js", "JavaScript", 1, 0, 0, 4, 1, 6
"Total", "-", 2791, 75, 921, 154, 317, 4258